parent_id,student_id,name
P0001,ST0001,Parent_1
P0002,ST0002,Parent_2
P0003,ST0003,Parent_3
P0004,ST0004,Parent_4
P0005,ST0005,Parent_5
P0006,ST0006,Parent_6
P0007,ST0007,Parent_7
P0008,ST0008,Parent_8
P0009,ST0009,Parent_9
P0010,ST0010,Parent_10
P0011,ST0011,Parent_11
P0012,ST0012,Parent_12
P0013,ST0013,Parent_13
P0014,ST0014,Parent_14
P0015,ST0015,Parent_15
P0016,ST0016,Parent_16
P0017,ST0017,Parent_17
P0018,ST0018,Parent_18
P0019,ST0019,Parent_19
P0020,ST0020,Parent_20
P0021,ST0021,Parent_21
P0022,ST0022,Parent_22
P0023,ST0023,Parent_23
P0024,ST0024,Parent_24
P0025,ST0025,Parent_25
P0026,ST0026,Parent_26
P0027,ST0027,Parent_27
P0028,ST0028,Parent_28
P0029,ST0029,Parent_29
P0030,ST0030,Parent_30
P0031,ST0031,Parent_31
P0032,ST0032,Parent_32
P0033,ST0033,Parent_33
P0034,ST0034,Parent_34
P0035,ST0035,Parent_35
P0036,ST0036,Parent_36
P0037,ST0037,Parent_37
P0038,ST0038,Parent_38
P0039,ST0039,Parent_39
P0040,ST0040,Parent_40
P0041,ST0041,Parent_41
P0042,ST0042,Parent_42
P0043,ST0043,Parent_43
P0044,ST0044,Parent_44
P0045,ST0045,Parent_45
P0046,ST0046,Parent_46
P0047,ST0047,Parent_47
P0048,ST0048,Parent_48
P0049,ST0049,Parent_49
P0050,ST0050,Parent_50
P0051,ST0051,Parent_51
P0052,ST0052,Parent_52
P0053,ST0053,Parent_53
P0054,ST0054,Parent_54
P0055,ST0055,Parent_55
P0056,ST0056,Parent_56
P0057,ST0057,Parent_57
P0058,ST0058,Parent_58
P0059,ST0059,Parent_59
P0060,ST0060,Parent_60
P0061,ST0061,Parent_61
P0062,ST0062,Parent_62
P0063,ST0063,Parent_63
P0064,ST0064,Parent_64
P0065,ST0065,Parent_65
P0066,ST0066,Parent_66
P0067,ST0067,Parent_67
P0068,ST0068,Parent_68
P0069,ST0069,Parent_69
P0070,ST0070,Parent_70
P0071,ST0071,Parent_71
P0072,ST0072,Parent_72
P0073,ST0073,Parent_73
P0074,ST0074,Parent_74
P0075,ST0075,Parent_75
P0076,ST0076,Parent_76
P0077,ST0077,Parent_77
P0078,ST0078,Parent_78
P0079,ST0079,Parent_79
P0080,ST0080,Parent_80
P0081,ST0081,Parent_81
P0082,ST0082,Parent_82
P0083,ST0083,Parent_83
P0084,ST0084,Parent_84
P0085,ST0085,Parent_85
P0086,ST0086,Parent_86
P0087,ST0087,Parent_87
P0088,ST0088,Parent_88
P0089,ST0089,Parent_89
P0090,ST0090,Parent_90
P0091,ST0091,Parent_91
P0092,ST0092,Parent_92
P0093,ST0093,Parent_93
P0094,ST0094,Parent_94
P0095,ST0095,Parent_95
P0096,ST0096,Parent_96
P0097,ST0097,Parent_97
P0098,ST0098,Parent_98
P0099,ST0099,Parent_99
P0100,ST0100,Parent_100
P0101,ST0101,Parent_101
P0102,ST0102,Parent_102
P0103,ST0103,Parent_103
P0104,ST0104,Parent_104
P0105,ST0105,Parent_105
P0106,ST0106,Parent_106
P0107,ST0107,Parent_107
P0108,ST0108,Parent_108
P0109,ST0109,Parent_109
P0110,ST0110,Parent_110
P0111,ST0111,Parent_111
P0112,ST0112,Parent_112
P0113,ST0113,Parent_113
P0114,ST0114,Parent_114
P0115,ST0115,Parent_115
P0116,ST0116,Parent_116
P0117,ST0117,Parent_117
P0118,ST0118,Parent_118
P0119,ST0119,Parent_119
P0120,ST0120,Parent_120
P0121,ST0121,Parent_121
P0122,ST0122,Parent_122
P0123,ST0123,Parent_123
P0124,ST0124,Parent_124
P0125,ST0125,Parent_125
P0126,ST0126,Parent_126
P0127,ST0127,Parent_127
P0128,ST0128,Parent_128
P0129,ST0129,Parent_129
P0130,ST0130,Parent_130
P0131,ST0131,Parent_131
P0132,ST0132,Parent_132
P0133,ST0133,Parent_133
P0134,ST0134,Parent_134
P0135,ST0135,Parent_135
P0136,ST0136,Parent_136
P0137,ST0137,Parent_137
P0138,ST0138,Parent_138
P0139,ST0139,Parent_139
P0140,ST0140,Parent_140
P0141,ST0141,Parent_141
P0142,ST0142,Parent_142
P0143,ST0143,Parent_143
P0144,ST0144,Parent_144
P0145,ST0145,Parent_145
P0146,ST0146,Parent_146
P0147,ST0147,Parent_147
P0148,ST0148,Parent_148
P0149,ST0149,Parent_149
P0150,ST0150,Parent_150
P0151,ST0151,Parent_151
P0152,ST0152,Parent_152
P0153,ST0153,Parent_153
P0154,ST0154,Parent_154
P0155,ST0155,Parent_155
P0156,ST0156,Parent_156
P0157,ST0157,Parent_157
P0158,ST0158,Parent_158
P0159,ST0159,Parent_159
P0160,ST0160,Parent_160
P0161,ST0161,Parent_161
P0162,ST0162,Parent_162
P0163,ST0163,Parent_163
P0164,ST0164,Parent_164
P0165,ST0165,Parent_165
P0166,ST0166,Parent_166
P0167,ST0167,Parent_167
P0168,ST0168,Parent_168
P0169,ST0169,Parent_169
P0170,ST0170,Parent_170
P0171,ST0171,Parent_171
P0172,ST0172,Parent_172
P0173,ST0173,Parent_173
P0174,ST0174,Parent_174
P0175,ST0175,Parent_175
P0176,ST0176,Parent_176
P0177,ST0177,Parent_177
P0178,ST0178,Parent_178
P0179,ST0179,Parent_179
P0180,ST0180,Parent_180
P0181,ST0181,Parent_181
P0182,ST0182,Parent_182
P0183,ST0183,Parent_183
P0184,ST0184,Parent_184
P0185,ST0185,Parent_185
P0186,ST0186,Parent_186
P0187,ST0187,Parent_187
P0188,ST0188,Parent_188
P0189,ST0189,Parent_189
P0190,ST0190,Parent_190
P0191,ST0191,Parent_191
P0192,ST0192,Parent_192
P0193,ST0193,Parent_193
P0194,ST0194,Parent_194
P0195,ST0195,Parent_195
P0196,ST0196,Parent_196
P0197,ST0197,Parent_197
P0198,ST0198,Parent_198
P0199,ST0199,Parent_199
P0200,ST0200,Parent_200
P0201,ST0201,Parent_201
P0202,ST0202,Parent_202
P0203,ST0203,Parent_203
P0204,ST0204,Parent_204
P0205,ST0205,Parent_205
P0206,ST0206,Parent_206
P0207,ST0207,Parent_207
P0208,ST0208,Parent_208
P0209,ST0209,Parent_209
P0210,ST0210,Parent_210
P0211,ST0211,Parent_211
P0212,ST0212,Parent_212
P0213,ST0213,Parent_213
P0214,ST0214,Parent_214
P0215,ST0215,Parent_215
P0216,ST0216,Parent_216
P0217,ST0217,Parent_217
P0218,ST0218,Parent_218
P0219,ST0219,Parent_219
P0220,ST0220,Parent_220
P0221,ST0221,Parent_221
P0222,ST0222,Parent_222
P0223,ST0223,Parent_223
P0224,ST0224,Parent_224
P0225,ST0225,Parent_225
P0226,ST0226,Parent_226
P0227,ST0227,Parent_227
P0228,ST0228,Parent_228
P0229,ST0229,Parent_229
P0230,ST0230,Parent_230
P0231,ST0231,Parent_231
P0232,ST0232,Parent_232
P0233,ST0233,Parent_233
P0234,ST0234,Parent_234
P0235,ST0235,Parent_235
P0236,ST0236,Parent_236
P0237,ST0237,Parent_237
P0238,ST0238,Parent_238
P0239,ST0239,Parent_239
P0240,ST0240,Parent_240
P0241,ST0241,Parent_241
P0242,ST0242,Parent_242
P0243,ST0243,Parent_243
P0244,ST0244,Parent_244
P0245,ST0245,Parent_245
P0246,ST0246,Parent_246
P0247,ST0247,Parent_247
P0248,ST0248,Parent_248
P0249,ST0249,Parent_249
P0250,ST0250,Parent_250
P0251,ST0251,Parent_251
P0252,ST0252,Parent_252
P0253,ST0253,Parent_253
P0254,ST0254,Parent_254
P0255,ST0255,Parent_255
P0256,ST0256,Parent_256
P0257,ST0257,Parent_257
P0258,ST0258,Parent_258
P0259,ST0259,Parent_259
P0260,ST0260,Parent_260
P0261,ST0261,Parent_261
P0262,ST0262,Parent_262
P0263,ST0263,Parent_263
P0264,ST0264,Parent_264
P0265,ST0265,Parent_265
P0266,ST0266,Parent_266
P0267,ST0267,Parent_267
P0268,ST0268,Parent_268
P0269,ST0269,Parent_269
P0270,ST0270,Parent_270
P0271,ST0271,Parent_271
P0272,ST0272,Parent_272
P0273,ST0273,Parent_273
P0274,ST0274,Parent_274
P0275,ST0275,Parent_275
P0276,ST0276,Parent_276
P0277,ST0277,Parent_277
P0278,ST0278,Parent_278
P0279,ST0279,Parent_279
P0280,ST0280,Parent_280
P0281,ST0281,Parent_281
P0282,ST0282,Parent_282
P0283,ST0283,Parent_283
P0284,ST0284,Parent_284
P0285,ST0285,Parent_285
P0286,ST0286,Parent_286
P0287,ST0287,Parent_287
P0288,ST0288,Parent_288
P0289,ST0289,Parent_289
P0290,ST0290,Parent_290
P0291,ST0291,Parent_291
P0292,ST0292,Parent_292
P0293,ST0293,Parent_293
P0294,ST0294,Parent_294
P0295,ST0295,Parent_295
P0296,ST0296,Parent_296
P0297,ST0297,Parent_297
P0298,ST0298,Parent_298
P0299,ST0299,Parent_299
P0300,ST0300,Parent_300
P0301,ST0301,Parent_301
P0302,ST0302,Parent_302
P0303,ST0303,Parent_303
P0304,ST0304,Parent_304
P0305,ST0305,Parent_305
P0306,ST0306,Parent_306
P0307,ST0307,Parent_307
P0308,ST0308,Parent_308
P0309,ST0309,Parent_309
P0310,ST0310,Parent_310
P0311,ST0311,Parent_311
P0312,ST0312,Parent_312
P0313,ST0313,Parent_313
P0314,ST0314,Parent_314
P0315,ST0315,Parent_315
P0316,ST0316,Parent_316
P0317,ST0317,Parent_317
P0318,ST0318,Parent_318
P0319,ST0319,Parent_319
P0320,ST0320,Parent_320
P0321,ST0321,Parent_321
P0322,ST0322,Parent_322
P0323,ST0323,Parent_323
P0324,ST0324,Parent_324
P0325,ST0325,Parent_325
P0326,ST0326,Parent_326
P0327,ST0327,Parent_327
P0328,ST0328,Parent_328
P0329,ST0329,Parent_329
P0330,ST0330,Parent_330
P0331,ST0331,Parent_331
P0332,ST0332,Parent_332
P0333,ST0333,Parent_333
P0334,ST0334,Parent_334
P0335,ST0335,Parent_335
P0336,ST0336,Parent_336
P0337,ST0337,Parent_337
P0338,ST0338,Parent_338
P0339,ST0339,Parent_339
P0340,ST0340,Parent_340
P0341,ST0341,Parent_341
P0342,ST0342,Parent_342
P0343,ST0343,Parent_343
P0344,ST0344,Parent_344
P0345,ST0345,Parent_345
P0346,ST0346,Parent_346
P0347,ST0347,Parent_347
P0348,ST0348,Parent_348
P0349,ST0349,Parent_349
P0350,ST0350,Parent_350
P0351,ST0351,Parent_351
P0352,ST0352,Parent_352
P0353,ST0353,Parent_353
P0354,ST0354,Parent_354
P0355,ST0355,Parent_355
P0356,ST0356,Parent_356
P0357,ST0357,Parent_357
P0358,ST0358,Parent_358
P0359,ST0359,Parent_359
P0360,ST0360,Parent_360
P0361,ST0361,Parent_361
P0362,ST0362,Parent_362
P0363,ST0363,Parent_363
P0364,ST0364,Parent_364
P0365,ST0365,Parent_365
P0366,ST0366,Parent_366
P0367,ST0367,Parent_367
P0368,ST0368,Parent_368
P0369,ST0369,Parent_369
P0370,ST0370,Parent_370
P0371,ST0371,Parent_371
P0372,ST0372,Parent_372
P0373,ST0373,Parent_373
P0374,ST0374,Parent_374
P0375,ST0375,Parent_375
P0376,ST0376,Parent_376
P0377,ST0377,Parent_377
P0378,ST0378,Parent_378
P0379,ST0379,Parent_379
P0380,ST0380,Parent_380
P0381,ST0381,Parent_381
P0382,ST0382,Parent_382
P0383,ST0383,Parent_383
P0384,ST0384,Parent_384
P0385,ST0385,Parent_385
P0386,ST0386,Parent_386
P0387,ST0387,Parent_387
P0388,ST0388,Parent_388
P0389,ST0389,Parent_389
P0390,ST0390,Parent_390
P0391,ST0391,Parent_391
P0392,ST0392,Parent_392
P0393,ST0393,Parent_393
P0394,ST0394,Parent_394
P0395,ST0395,Parent_395
P0396,ST0396,Parent_396
P0397,ST0397,Parent_397
P0398,ST0398,Parent_398
P0399,ST0399,Parent_399
P0400,ST0400,Parent_400
P0401,ST0401,Parent_401
P0402,ST0402,Parent_402
P0403,ST0403,Parent_403
P0404,ST0404,Parent_404
P0405,ST0405,Parent_405
P0406,ST0406,Parent_406
P0407,ST0407,Parent_407
P0408,ST0408,Parent_408
P0409,ST0409,Parent_409
P0410,ST0410,Parent_410
P0411,ST0411,Parent_411
P0412,ST0412,Parent_412
P0413,ST0413,Parent_413
P0414,ST0414,Parent_414
P0415,ST0415,Parent_415
P0416,ST0416,Parent_416
P0417,ST0417,Parent_417
P0418,ST0418,Parent_418
P0419,ST0419,Parent_419
P0420,ST0420,Parent_420
P0421,ST0421,Parent_421
P0422,ST0422,Parent_422
P0423,ST0423,Parent_423
P0424,ST0424,Parent_424
P0425,ST0425,Parent_425
P0426,ST0426,Parent_426
P0427,ST0427,Parent_427
P0428,ST0428,Parent_428
P0429,ST0429,Parent_429
P0430,ST0430,Parent_430
P0431,ST0431,Parent_431
P0432,ST0432,Parent_432
P0433,ST0433,Parent_433
P0434,ST0434,Parent_434
P0435,ST0435,Parent_435
P0436,ST0436,Parent_436
P0437,ST0437,Parent_437
P0438,ST0438,Parent_438
P0439,ST0439,Parent_439
P0440,ST0440,Parent_440
P0441,ST0441,Parent_441
P0442,ST0442,Parent_442
P0443,ST0443,Parent_443
P0444,ST0444,Parent_444
P0445,ST0445,Parent_445
P0446,ST0446,Parent_446
P0447,ST0447,Parent_447
P0448,ST0448,Parent_448
P0449,ST0449,Parent_449
P0450,ST0450,Parent_450
P0451,ST0451,Parent_451
P0452,ST0452,Parent_452
P0453,ST0453,Parent_453
P0454,ST0454,Parent_454
P0455,ST0455,Parent_455
P0456,ST0456,Parent_456
P0457,ST0457,Parent_457
P0458,ST0458,Parent_458
P0459,ST0459,Parent_459
P0460,ST0460,Parent_460
P0461,ST0461,Parent_461
P0462,ST0462,Parent_462
P0463,ST0463,Parent_463
P0464,ST0464,Parent_464
P0465,ST0465,Parent_465
P0466,ST0466,Parent_466
P0467,ST0467,Parent_467
P0468,ST0468,Parent_468
P0469,ST0469,Parent_469
P0470,ST0470,Parent_470
P0471,ST0471,Parent_471
P0472,ST0472,Parent_472
P0473,ST0473,Parent_473
P0474,ST0474,Parent_474
P0475,ST0475,Parent_475
P0476,ST0476,Parent_476
P0477,ST0477,Parent_477
P0478,ST0478,Parent_478
P0479,ST0479,Parent_479
P0480,ST0480,Parent_480
P0481,ST0481,Parent_481
P0482,ST0482,Parent_482
P0483,ST0483,Parent_483
P0484,ST0484,Parent_484
P0485,ST0485,Parent_485
P0486,ST0486,Parent_486
P0487,ST0487,Parent_487
P0488,ST0488,Parent_488
P0489,ST0489,Parent_489
P0490,ST0490,Parent_490
P0491,ST0491,Parent_491
P0492,ST0492,Parent_492
P0493,ST0493,Parent_493
P0494,ST0494,Parent_494
P0495,ST0495,Parent_495
P0496,ST0496,Parent_496
P0497,ST0497,Parent_497
P0498,ST0498,Parent_498
P0499,ST0499,Parent_499
P0500,ST0500,Parent_500
P0501,ST0501,Parent_501
P0502,ST0502,Parent_502
P0503,ST0503,Parent_503
P0504,ST0504,Parent_504
P0505,ST0505,Parent_505
P0506,ST0506,Parent_506
P0507,ST0507,Parent_507
P0508,ST0508,Parent_508
P0509,ST0509,Parent_509
P0510,ST0510,Parent_510
P0511,ST0511,Parent_511
P0512,ST0512,Parent_512
P0513,ST0513,Parent_513
P0514,ST0514,Parent_514
P0515,ST0515,Parent_515
P0516,ST0516,Parent_516
P0517,ST0517,Parent_517
P0518,ST0518,Parent_518
P0519,ST0519,Parent_519
P0520,ST0520,Parent_520
P0521,ST0521,Parent_521
P0522,ST0522,Parent_522
P0523,ST0523,Parent_523
P0524,ST0524,Parent_524
P0525,ST0525,Parent_525
P0526,ST0526,Parent_526
P0527,ST0527,Parent_527
P0528,ST0528,Parent_528
P0529,ST0529,Parent_529
P0530,ST0530,Parent_530
P0531,ST0531,Parent_531
P0532,ST0532,Parent_532
P0533,ST0533,Parent_533
P0534,ST0534,Parent_534
P0535,ST0535,Parent_535
P0536,ST0536,Parent_536
P0537,ST0537,Parent_537
P0538,ST0538,Parent_538
P0539,ST0539,Parent_539
P0540,ST0540,Parent_540
P0541,ST0541,Parent_541
P0542,ST0542,Parent_542
P0543,ST0543,Parent_543
P0544,ST0544,Parent_544
P0545,ST0545,Parent_545
P0546,ST0546,Parent_546
P0547,ST0547,Parent_547
P0548,ST0548,Parent_548
P0549,ST0549,Parent_549
P0550,ST0550,Parent_550
P0551,ST0551,Parent_551
P0552,ST0552,Parent_552
P0553,ST0553,Parent_553
P0554,ST0554,Parent_554
P0555,ST0555,Parent_555
P0556,ST0556,Parent_556
P0557,ST0557,Parent_557
P0558,ST0558,Parent_558
P0559,ST0559,Parent_559
P0560,ST0560,Parent_560
P0561,ST0561,Parent_561
P0562,ST0562,Parent_562
P0563,ST0563,Parent_563
P0564,ST0564,Parent_564
P0565,ST0565,Parent_565
P0566,ST0566,Parent_566
P0567,ST0567,Parent_567
P0568,ST0568,Parent_568
P0569,ST0569,Parent_569
P0570,ST0570,Parent_570
P0571,ST0571,Parent_571
P0572,ST0572,Parent_572
P0573,ST0573,Parent_573
P0574,ST0574,Parent_574
P0575,ST0575,Parent_575
P0576,ST0576,Parent_576
P0577,ST0577,Parent_577
P0578,ST0578,Parent_578
P0579,ST0579,Parent_579
P0580,ST0580,Parent_580
P0581,ST0581,Parent_581
P0582,ST0582,Parent_582
P0583,ST0583,Parent_583
P0584,ST0584,Parent_584
P0585,ST0585,Parent_585
P0586,ST0586,Parent_586
P0587,ST0587,Parent_587
P0588,ST0588,Parent_588
P0589,ST0589,Parent_589
P0590,ST0590,Parent_590
P0591,ST0591,Parent_591
P0592,ST0592,Parent_592
P0593,ST0593,Parent_593
P0594,ST0594,Parent_594
P0595,ST0595,Parent_595
P0596,ST0596,Parent_596
P0597,ST0597,Parent_597
P0598,ST0598,Parent_598
P0599,ST0599,Parent_599
P0600,ST0600,Parent_600
P0601,ST0601,Parent_601
P0602,ST0602,Parent_602
P0603,ST0603,Parent_603
P0604,ST0604,Parent_604
P0605,ST0605,Parent_605
